2635148675;1436423910;1.4641000000000006
1436423910;339465315;1.4641000000000006
339465315;351184035;1.4641000000000006
360814074;7080130658;0.9
7080130658;459161252;0.9
459161252;2990506708;0.9
2990506708;2990506707;0.9
2990506707;7721324242;0.9
7721324242;386886266;0.9
386886266;2621438768;0.9
2621438768;2621438766;0.9
2621438766;7721324243;0.9
7721324243;386886267;0.9
386886267;286693876;0.81
286693876;286693878;0.81
286693878;360814067;0.81
360814067;360814099;0.7290000000000001
360814099;360814093;0.81
360814093;4510077005;0.81
4510077005;360814121;0.81
360814121;339665945;0.81
339665945;8497964619;0.81
8497964619;8497964631;0.81
8497964631;339665942;0.81
339665942;286778081;0.81
286778081;2386321386;0.81
2386321386;286678882;0.9801000000000002
286678882;286678877;0.9801000000000002
286678877;286678876;0.9801000000000002
286678876;286678875;0.8820900000000002
286678875;286678874;0.8820900000000002
286678874;286678873;0.7938810000000002
286678873;343522550;0.6561000000000001
459149826;3334385656;4.177248169415656
3334385656;8164359233;4.177248169415656
8164359233;459169362;4.177248169415656
459169362;2627270685;4.177248169415656
2627270685;6281856136;4.177248169415656
6281856136;418894163;4.177248169415656
418894163;2178196916;4.177248169415656
2178196916;8511266971;4.177248169415656
8511266971;7696040199;4.177248169415656
7696040199;459203610;4.177248169415656
459203610;2176147896;4.177248169415656
2176147896;2176147893;4.177248169415656
2176147893;2176147895;4.177248169415656
2176147895;2178196901;4.177248169415656
2178196901;459203628;4.177248169415656
459203628;2178196897;4.177248169415656
2178196897;459203594;4.177248169415656
459203594;309903018;1.958205349447937
309903018;2891329437;1.958205349447937
2891329437;2891329439;1.958205349447937
2891329439;309903015;1.958205349447937
309903015;2626856307;1.958205349447937
2626856307;8252526284;1.958205349447937
8252526284;247979971;1.958205349447937
247979971;3390705459;1.958205349447937
3390705459;459642291;1.958205349447937
459642291;459642295;4.197587074758739
459642295;459807936;4.197587074758739
459807936;459642296;4.197587074758739
459642296;1724490302;1.8532105721699852
1724490302;2627270726;1.8532105721699852
2627270726;459812758;1.8532105721699852
459812758;459807915;1.8532105721699852
459807915;459642300;1.8532105721699852
459642300;7203224748;1.265767756416901
7203224748;5547365382;1.265767756416901
305383483;6499889178;0.5314410000000002
6499889178;6762262860;0.6561000000000001
6762262860;459832052;0.7290000000000001
459832052;459825592;0.7290000000000001
459825592;5812377935;0.81
5812377935;6984956234;0.81
6984956234;2915955783;0.81
2915955783;5547452490;0.81
5547452490;5547452488;0.81
5547452488;5547452486;0.81
5547452486;5547452484;0.81
5547452484;5547452482;0.81
5547452482;7005893159;0.81
7005893159;8521637897;0.6561000000000001
8521637897;418951728;0.6561000000000001
418951728;5547395571;0.6561000000000001
5547395571;7417206201;0.6561000000000001
7417206201;5547365382;0.6561000000000001
5547365382;7203224748;1.1506979603790009
7203224748;459642300;1.1506979603790009
459642300;459807915;1.6847368837908956
459807915;459812758;1.6847368837908956
459812758;2627270726;1.6847368837908956
2627270726;1724490302;1.6847368837908956
1724490302;459642296;1.6847368837908956
459642296;459807936;3.8159882497806716
459807936;459642295;3.8159882497806716
459642295;459642291;3.8159882497806716
459642291;3390705459;1.9582053494479374
3390705459;247979971;1.9582053494479374
247979971;8252526284;1.9582053494479374
8252526284;2626856307;1.9582053494479374
2626856307;309903015;1.9582053494479374
309903015;2891329439;1.9582053494479374
2891329439;2891329437;1.9582053494479374
2891329437;309903018;1.9582053494479374
309903018;459203594;1.9582053494479374
459203594;2178196897;4.177248169415656
2178196897;459203628;4.177248169415656
459203628;2178196901;4.177248169415656
2178196901;2176147895;4.177248169415656
2176147895;2176147893;4.177248169415656
2176147893;2176147896;4.177248169415656
2176147896;459203610;4.177248169415656
459203610;7696040199;4.177248169415656
7696040199;8511266971;4.177248169415656
8511266971;2178196916;4.177248169415656
2178196916;418894163;4.177248169415656
418894163;6281856136;4.177248169415656
6281856136;2627270685;4.177248169415656
2627270685;459169362;4.177248169415656
459169362;8164359233;4.177248169415656
8164359233;3334385656;4.177248169415656
3334385656;459149826;4.177248169415656
5547365382;7417206201;0.6561000000000001
7417206201;5547395571;0.6561000000000001
5547395571;418951728;0.6561000000000001
418951728;8521637897;0.6561000000000001
8521637897;7005893159;0.6561000000000001
7005893159;5547452482;0.81
5547452482;5547452484;0.81
5547452484;5547452486;0.81
5547452486;5547452488;0.81
5547452488;5547452490;0.81
5547452490;2915955783;0.81
2915955783;6984956234;0.81
6984956234;5812377935;0.81
5812377935;459825592;0.81
459825592;459832052;0.81
459832052;6762262860;0.81
6762262860;6499889178;0.7290000000000001
6499889178;305383483;0.5904900000000002
459203585;2469885296;2.0385316293869846
2469885296;6416266657;2.0385316293869846
6416266657;3050212836;2.0385316293869846
3050212836;3050212834;2.0385316293869846
3050212834;2731274451;2.0385316293869846
2731274451;8426375868;2.0385316293869846
8426375868;3784642584;2.0385316293869846
3784642584;1724490220;2.0385316293869846
1724490220;1724490222;2.0385316293869846
1724490222;459642291;2.0385316293869846
459642296;2629488505;2.2650351437633156
2629488505;459807943;2.2650351437633156
459807943;459807887;2.2650351437633156
459807887;459807888;2.2650351437633156
459807888;459807890;2.2650351437633156
459807890;459807891;2.2650351437633156
459807891;459807892;2.2650351437633156
459807892;288408189;1.4712286622448802
288408189;3394211708;1.4712286622448802
3394211708;8327420312;1.4712286622448802
8327420312;3394211714;1.4712286622448802
3394211714;3394211719;1.4712286622448802
3394211719;2447443796;1.4712286622448802
2447443796;459807884;1.4712286622448802
459807884;8327420303;1.4712286622448802
8327420303;418952263;1.4712286622448802
418952263;288408190;1.4712286622448802
288408190;2917113983;2.0181463130931148
2917113983;287098001;2.0181463130931148
287098001;287098014;2.0181463130931148
287098014;2917113987;3.4522712143931042
2917113987;2917113990;3.4522712143931042
2917113990;8196501607;3.4522712143931042
8196501607;8196501592;3.4522712143931042
8196501592;6375491388;3.4522712143931042
6375491388;459619521;3.4522712143931042
459619521;3394211725;3.4522712143931042
3394211725;3394211723;3.4522712143931042
3394211723;3394211715;3.4522712143931042
3394211715;459619528;3.4522712143931042
459619528;459619531;3.4522712143931042
459619531;7182233581;2.7963396836584136
7182233581;459619655;2.7963396836584136
459619655;459619670;2.7963396836584136
459619670;1945774023;2.7963396836584136
1945774023;5089981728;2.7963396836584136
5089981728;5089981730;2.7963396836584136
5089981730;2430899363;2.7963396836584136
2430899363;1945774162;2.7963396836584136
1945774162;5825114893;2.7963396836584136
5825114893;1842641128;3.4522712143931042
1842641128;1842641139;1.9487171000000014
1842641139;1945774171;1.1
1945774171;1842641140;1.1
1842641140;5825114907;1.1
5825114907;5825114900;1.1
5825114900;5825114897;1.1
5825114897;1842641142;1.1
1842641142;1945774031;1.1
1945774031;7182256058;1.1
7182256058;1842641136;1.1
1842641136;1842641137;1.1
1842641137;7182256046;1.1
7182256046;8426920267;1.1
8426920267;8426920255;1.1
459203585;8173405496;0.9
8173405496;459203855;0.9
459203855;459203888;0.9
459203888;3390705457;0.9
3390705457;247979971;0.9
247979971;3390705454;0.9
3390705454;459807928;0.9
459807928;247979972;0.9
247979972;459278293;0.9
459278293;766490858;0.9
766490858;8019380650;0.9
8019380650;247979973;0.5787392490000003
247979973;459278347;0.9
459278347;6384238505;0.9
6384238505;6752997232;0.9
6752997232;766490875;0.9
766490875;247979974;0.9
247979974;459619479;0.9
459619479;247979975;0.9
247979975;459619384;0.9
459619384;369735710;0.9
369735710;247979976;0.9
247979976;459619363;0.7290000000000001
459619363;459507401;0.9
459507401;459507420;0.9
459507420;7076679637;0.9
7076679637;7076679638;0.9
7076679638;7076679626;0.9
7076679626;7182256006;0.9
7182256006;7182256009;0.9
7182256009;1945773881;0.9
1945773881;1945773886;0.9
1945773886;1945773891;0.9
1945773891;1945773895;0.9
1945773895;1945773898;0.9
1945773898;1945773908;0.9
1945773908;1945773937;0.9
1945773937;8426920256;0.9
8426920256;8426920259;0.9
8426920259;8426920255;0.9
8426920255;8426920267;1.1
8426920267;7182256046;1.1
7182256046;1842641137;1.1
1842641137;1842641136;1.1
1842641136;7182256058;1.1
7182256058;1945774031;1.1
1945774031;1842641142;1.1
1842641142;5825114897;1.1
5825114897;5825114900;1.1
5825114900;5825114907;1.1
5825114907;1842641140;1.1
1842641140;1945774171;1.1
1945774171;1842641139;1.1
1842641139;1842641128;1.9487171000000014
1842641128;5825114893;3.4522712143931042
5825114893;1945774162;2.7963396836584136
1945774162;2430899363;2.7963396836584136
2430899363;5089981730;2.7963396836584136
5089981730;5089981728;2.7963396836584136
5089981728;1945774023;2.7963396836584136
1945774023;459619670;2.7963396836584136
459619670;459619655;2.7963396836584136
459619655;7182233581;2.7963396836584136
7182233581;459619531;2.7963396836584136
459619531;459619528;3.4522712143931042
459619528;3394211715;3.4522712143931042
3394211715;3394211723;3.4522712143931042
3394211723;3394211725;3.4522712143931042
3394211725;459619521;3.4522712143931042
459619521;6375491388;3.4522712143931042
6375491388;8196501592;3.4522712143931042
8196501592;8196501607;3.4522712143931042
8196501607;2917113990;3.4522712143931042
2917113990;2917113987;3.4522712143931042
2917113987;287098014;3.4522712143931042
287098014;287098001;2.0181463130931148
287098001;2917113983;2.0181463130931148
2917113983;288408190;2.0181463130931148
288408190;418952263;1.4712286622448802
418952263;8327420303;1.4712286622448802
8327420303;459807884;1.4712286622448802
459807884;2447443796;1.4712286622448802
2447443796;3394211719;1.4712286622448802
3394211719;3394211714;1.4712286622448802
3394211714;8327420312;1.4712286622448802
8327420312;3394211708;1.4712286622448802
3394211708;288408189;1.4712286622448802
288408189;459807892;1.4712286622448802
459807892;459807891;2.2650351437633156
459807891;459807890;2.2650351437633156
459807890;459807888;2.2650351437633156
459807888;459807887;2.2650351437633156
459807887;459807943;2.2650351437633156
459807943;2629488505;2.2650351437633156
2629488505;459642296;2.2650351437633156
459642291;1724490222;1.8346784664482862
1724490222;1724490220;1.8346784664482862
1724490220;3784642584;1.8346784664482862
3784642584;8426375868;1.8346784664482862
8426375868;2731274451;1.8346784664482862
2731274451;3050212834;1.8346784664482862
3050212834;3050212836;1.8346784664482862
3050212836;6416266657;1.8346784664482862
6416266657;2469885296;1.8346784664482862
2469885296;459203585;1.8346784664482862
8426920255;8426920259;0.9
8426920259;8426920256;0.9
8426920256;1945773937;0.9
1945773937;1945773908;0.9
1945773908;1945773898;0.9
1945773898;1945773895;0.9
1945773895;1945773891;0.9
1945773891;1945773886;0.9
1945773886;1945773881;0.9
1945773881;7182256009;0.9
7182256009;7182256006;0.9
7182256006;7076679626;0.9
7076679626;7076679638;0.9
7076679638;7076679637;0.9
7076679637;459507420;0.9
459507420;459507401;0.9
459507401;459619363;0.9
459619363;247979976;0.7290000000000001
247979976;369735710;0.9
369735710;459619384;0.9
459619384;247979975;0.9
247979975;459619479;0.9
459619479;247979974;0.9
247979974;766490875;0.9
766490875;6752997232;0.9
6752997232;6384238505;0.9
6384238505;459278347;0.9
459278347;247979973;0.9
247979973;8019380650;0.5787392490000003
8019380650;766490858;0.9
766490858;459278293;0.9
459278293;247979972;0.9
247979972;459807928;0.9
459807928;3390705454;0.9
3390705454;247979971;0.9
247979971;3390705457;0.9
3390705457;459203888;0.9
459203888;459203855;0.9
459203855;8173405496;0.9
8173405496;459203585;0.9
6845553038;339803921;2.686152742726936
339803921;339803919;2.686152742726936
339803919;2326390478;2.740692523953612
2326390478;2326390477;4.177248169415656
2326390477;6268656465;4.177248169415656
6268656465;339499421;4.177248169415656
339499421;339499425;4.177248169415656
339499425;252260195;4.177248169415656
252260195;339499429;4.177248169415656
339499429;339499434;4.177248169415656
339499434;252260198;4.177248169415656
252260198;286826212;4.177248169415656
286826212;2526454038;12.720614254018217
2526454038;340280215;12.720614254018217
340280215;2526454038;12.720614254018217
2526454038;286826212;12.720614254018217
286826212;418845537;3.383571017226682
418845537;2422882114;3.383571017226682
2422882114;418845544;3.383571017226682
418845544;418845533;3.383571017226682
418845533;418845553;3.383571017226682
418845553;418863922;3.383571017226682
418863922;418863936;3.383571017226682
418863936;418894027;3.383571017226682
418894027;418863930;3.383571017226682
418863930;418863946;3.383571017226682
418863946;8503612498;3.383571017226682
8503612498;2630402214;3.383571017226682
2630402214;5814664946;3.383571017226682
5814664946;2270254505;3.383571017226682
2270254505;418863944;3.383571017226682
418863944;418863926;3.383571017226682
418863926;956500350;3.383571017226682
956500350;5505544817;2.4666232715582517
5505544817;956500351;2.4666232715582517
956500351;7004243984;2.4666232715582517
7004243984;6396864147;2.4666232715582517
6396864147;6396864145;2.4666232715582517
6396864145;6985204060;1.9779852014625614
6985204060;6388874793;1.9779852014625614
6845553038;7004243963;0.9
7004243963;6845553039;0.9
6845553039;6845553040;0.9
6845553040;6845553036;0.9
6845553036;6005411796;0.9
6005411796;6005411795;0.9
6005411795;8418818374;0.9
8418818374;6993051309;0.9
6993051309;6005411791;0.9
6005411791;6005411790;0.9
6005411790;6388874796;0.9
6388874796;6388874795;0.9
6388874795;6388874793;0.9
6388874793;6985204060;1.7801866813163052
6985204060;6396864145;1.7801866813163052
6396864145;6396864147;2.2199609444024264
6396864147;7004243984;2.2199609444024264
7004243984;956500351;2.2199609444024264
956500351;5505544817;2.2199609444024264
5505544817;956500350;2.2199609444024264
956500350;418863926;3.383571017226682
418863926;418863944;3.383571017226682
418863944;2270254505;3.383571017226682
2270254505;5814664946;3.383571017226682
5814664946;2630402214;3.383571017226682
2630402214;8503612498;3.383571017226682
8503612498;418863946;3.383571017226682
418863946;418863930;3.383571017226682
418863930;418894027;3.383571017226682
418894027;418863936;3.383571017226682
418863936;418863922;3.383571017226682
418863922;418845553;3.383571017226682
418845553;418845533;3.383571017226682
418845533;418845544;3.383571017226682
418845544;2422882114;3.383571017226682
2422882114;418845537;3.383571017226682
418845537;286826212;3.383571017226682
286826212;252260198;4.177248169415656
252260198;339499434;4.177248169415656
339499434;339499429;4.177248169415656
339499429;252260195;4.177248169415656
252260195;339499425;4.177248169415656
339499425;339499421;4.177248169415656
339499421;6268656465;4.177248169415656
6268656465;2326390477;4.177248169415656
2326390477;2326390478;4.177248169415656
2326390478;339803919;2.7132855987140765
339803919;339803921;2.4175374684542423
339803921;6845553038;2.4175374684542423
6388874793;6388874795;0.9
6388874795;6388874796;0.9
6388874796;6005411790;0.9
6005411790;6005411791;0.9
6005411791;6993051309;0.9
6993051309;8418818374;0.9
8418818374;6005411795;0.9
6005411795;6005411796;0.9
6005411796;6845553036;0.9
6845553036;6845553040;0.9
6845553040;6845553039;0.9
6845553039;7004243963;0.9
7004243963;6845553038;0.9
3019944249;3148148181;4.177248169415656
3148148181;343385613;4.177248169415656
343385613;343453484;4.177248169415656
343453484;6196088415;4.177248169415656
6196088415;343385570;4.177248169415656
343385570;343385471;4.177248169415656
343385471;343385567;4.177248169415656
343385567;283017182;4.177248169415656
283017182;370393956;4.177248169415656
370393956;370393953;4.177248169415656
370393953;280827047;4.177248169415656
280827047;280827036;4.177248169415656
280827036;339777390;4.177248169415656
339777390;286680657;4.177248169415656
286680657;285873731;4.177248169415656
285873731;285873741;4.177248169415656
285873741;5998440611;4.177248169415656
5998440611;353108398;4.177248169415656
353108398;307639921;4.177248169415656
307639921;307639922;49.785181124993684
307639922;307639921;49.785181124993684
307639921;339465296;1.310864738060189
339465296;307612552;1.310864738060189
307612552;339675067;4.177248169415656
339675067;2845664383;4.177248169415656
2845664383;296917291;4.177248169415656
296917291;340106427;0.8600583546412902
340106427;340106430;0.8600583546412902
340106430;339675099;0.8600583546412902
339675099;6949409659;28.102436848064315
6949409659;339675099;37.40434344477361
339675099;339675095;1.3851325807333448
339675095;339675114;1.997964849962183
339675114;2858207229;1.997964849962183
2858207229;2309510847;1.997964849962183
2309510847;296917285;1.997964849962183
296917285;2858207233;1.997964849962183
2858207233;339803886;1.997964849962183
339803886;250410108;1.997964849962183
250410108;339803881;1.997964849962183
339803881;296917290;1.997964849962183
296917290;339803868;1.997964849962183
339803868;339803865;2.2199609444024264
339803865;6845553038;2.4419570388426686
339803919;7004243959;0.9043820750088056
7004243959;6417025394;0.9043820750088056
6417025394;6417025393;0.9320653479069909
6417025393;6841840739;0.9320653479069909
6841840739;6005408581;0.9414801494010007
6005408581;6372334162;0.9414801494010007
6372334162;6005408577;0.9414801494010007
6005408577;6372334163;0.9414801494010007
6372334163;6993051307;0.9605960100000004
6993051307;6993051306;0.8820900000000002
6993051306;6396864145;0.7179717460900658
6388874793;7294338847;1.7981683649659654
7294338847;252259488;1.7981683649659654
252259488;2374539821;1.7981683649659654
2374539821;252259482;1.7981683649659654
252259482;2270254578;1.7981683649659654
2270254578;6387866874;1.7981683649659654
6387866874;5108274161;1.7981683649659654
5108274161;286807978;1.7981683649659654
286807978;286819675;1.7981683649659654
286819675;286807993;1.7981683649659654
286807993;6387866866;1.7981683649659654
6387866866;7004247615;1.7981683649659654
7004247615;5636799994;1.7981683649659654
5636799994;6822067487;1.997964849962183
6822067487;459149785;1.997964849962183
459149785;6841770964;1.997964849962183
6841770964;6841770963;1.997964849962183
6841770963;6841770956;1.7981683649659654
6841770956;6388922488;1.7981683649659654
6388922488;6841770947;1.7981683649659654
6841770947;286807996;1.7981683649659654
286807996;6388921093;1.7981683649659654
6388921093;594760901;1.7981683649659654
594760901;5999916034;1.7981683649659654
5999916034;6845553029;1.7981683649659654
6845553029;6387482005;1.7981683649659654
6387482005;6387479598;1.7981683649659654
6387479598;1874136243;1.7981683649659654
1874136243;1874136242;1.7981683649659654
1874136242;6387479604;1.4565163756224317
6387479604;6387479610;1.4565163756224317
6387479610;6830374464;4.6639856386208205
6830374464;6387479608;4.197587074758738
6387479608;420618360;2.6592912152996666
420618360;6993037911;2.6592912152996666
6993037911;356506856;2.6592912152996666
356506856;7004197758;2.6592912152996666
7004197758;1925253015;2.6592912152996666
1925253015;356506851;2.6592912152996666
356506851;7004197734;2.6592912152996666
7004197734;7004197728;2.6592912152996666
7004197728;247979960;2.6592912152996666
247979960;6387493931;4.458497693689428
6387493931;6830491238;4.458497693689428
6830491238;665091815;4.458497693689428
665091815;2309510898;4.458497693689428
2309510898;286815088;4.458497693689428
286815088;6654009830;4.458497693689428
6654009830;6654009828;4.458497693689428
6654009828;6654009815;4.904347463058372
6654009815;6654009824;4.904347463058372
6654009824;6387493912;4.904347463058372
6387493912;6387493922;4.4139127167525345
6387493922;6013354339;4.4139127167525345
6013354339;6013354336;4.4139127167525345
6013354336;6654009798;4.4139127167525345
6654009798;7619603105;3.991863541684412
7619603105;6013354342;3.991863541684412
6013354342;6654009794;3.991863541684412
6654009794;6013354361;3.991863541684412
6013354361;6845373712;3.991863541684412
6845373712;6770187226;3.991863541684412
6770187226;6050917348;3.991863541684412
6050917348;459825599;3.991863541684412
459825599;459825602;3.991863541684412
459825602;459825603;3.991863541684412
459825603;459832050;3.991863541684412
459832050;459832064;3.991863541684412
459832064;459832059;3.991863541684412
459832059;6654009785;3.991863541684412
6654009785;6654009786;3.991863541684412
6654009786;6846629976;3.991863541684412
6846629976;6499879468;3.991863541684412
6499879468;6499879461;3.991863541684412
6499879461;6846629970;3.991863541684412
6846629970;6499879471;3.991863541684412
6499879471;6985124477;3.991863541684412
6985124477;6939265674;3.991863541684412
6939265674;6939265673;3.2334094687643735
6939265673;6762351612;3.2334094687643735
6762351612;7647114328;3.2334094687643735
7647114328;7724618504;3.2334094687643735
7724618504;6793715943;3.2334094687643735
6793715943;6984956238;3.2334094687643735
6984956238;6984956239;3.2334094687643735
6984956239;341467922;3.2334094687643735
341467922;2915955796;3.2334094687643735
2915955796;459807839;3.2334094687643735
459807839;418000101;3.2334094687643735
418000101;459642312;3.2334094687643735
459642312;8540559685;3.2334094687643735
8540559685;459642325;3.2334094687643735
459642325;7417206196;3.2334094687643735
7417206196;459812727;3.2334094687643735
459812727;459642301;3.592677187515971
459642301;459807881;3.0294405677241287
459807881;459807828;3.0294405677241287
459807828;459807876;3.0294405677241287
459807876;459807818;3.0294405677241287
459807818;8024490313;3.0294405677241287
8024490313;459807813;3.0294405677241287
459807813;459807816;3.0294405677241287
459807816;459642310;3.0294405677241287
459642310;2628327451;3.0294405677241287
2628327451;287097971;3.0294405677241287
287097971;287097978;2.2760635369828166
287097978;2628327453;3.122172204366004
2628327453;2628327452;3.122172204366004
2628327452;418951773;1.9386232959534568
418951773;418951764;1.9386232959534568
418951764;2357373130;8.098110614208123
2357373130;2357373054;8.098110614208123
2357373054;459807812;8.098110614208123
3019944249;2851156456;0.2058911320946491
2851156456;343377984;0.2058911320946491
343377984;8546897683;0.25418658283290013
8546897683;343380654;0.25418658283290013
343380654;343382619;0.25418658283290013
343382619;343382615;0.25418658283290013
343382615;5751503894;0.25418658283290013
5751503894;343382594;0.25418658283290013
343382594;343383903;0.25418658283290013
343383903;343382589;0.25418658283290013
343382589;343383844;0.25418658283290013
343383844;343394729;0.25418658283290013
343394729;343394730;0.25418658283290013
343394730;337986467;0.25418658283290013
337986467;456077732;0.25418658283290013
456077732;456077762;0.25418658283290013
456077762;459492914;0.25418658283290013
459492914;456077702;0.25418658283290013
456077702;360814277;0.25418658283290013
360814277;7101567049;0.25418658283290013
7101567049;360814268;0.25418658283290013
360814268;360814263;0.25418658283290013
360814263;360814254;0.25418658283290013
360814254;360814228;0.25418658283290013
360814228;360814236;0.28242953648100017
360814236;360843269;0.28242953648100017
360814074;459161255;0.5053951031089063
459161255;7080130626;0.7938810000000002
7080130626;7080130628;0.7938810000000002
7080130628;7080130625;0.7938810000000002
7080130625;7080130619;0.7938810000000002
7080130619;7080130617;0.7938810000000002
7080130617;7080130616;0.7938810000000002
7080130616;7080130615;0.7938810000000002
7080130615;286693850;0.7938810000000002
286693850;286693848;0.6430436100000003
286693848;286693842;0.6430436100000003
286693842;459278302;0.6430436100000003
459278302;459278217;0.6430436100000003
459278217;459278316;0.6430436100000003
459278316;459278224;0.6430436100000003
459278224;459278225;0.6430436100000003
459278225;8449237199;0.6430436100000003
8449237199;460007224;0.6430436100000003
460007224;459278255;0.6430436100000003
459278255;459278251;0.6430436100000003
459278251;459278227;0.6430436100000003
459278227;459278256;0.6430436100000003
459278256;459278271;0.6430436100000003
459278271;5851108193;0.6430436100000003
5851108193;459278239;0.6430436100000003
459278239;459278246;0.6430436100000003
459278246;766490866;0.6430436100000003
766490866;459278234;0.6430436100000003
459278234;8232221148;0.6430436100000003
8232221148;8019380650;0.6430436100000003
247979973;766490881;0.6430436100000003
766490881;418951754;0.6430436100000003
418951754;459807945;0.6430436100000003
459807945;459807892;0.6430436100000003
287098014;2917113998;0.5845851000000002
2917113998;766878121;0.5845851000000002
766878121;287098017;0.6561000000000001
287098017;2917124712;0.6561000000000001
2917124712;2917124717;0.6561000000000001
2917124717;8213504028;0.7290000000000001
8213504028;2917124759;0.7290000000000001
2917124759;2628327442;0.6561000000000001
2628327442;287097957;0.6561000000000001
287097957;287097952;0.6561000000000001
287097952;287097945;0.6561000000000001
287097945;287097941;0.5314410000000002
287097941;2628327447;0.9
2628327447;459619601;0.9900000000000001
459619601;459619606;0.7217100000000002
459619606;459807812;0.5904900000000002
459807812;2357373054;8.098110614208123
2357373054;2357373130;8.098110614208123
2357373130;418951764;8.098110614208123
418951764;418951773;1.938623295953457
418951773;2628327452;1.938623295953457
2628327452;2628327453;3.122172204366004
2628327453;287097978;3.122172204366004
287097978;287097971;2.2760635369828166
287097971;2628327451;3.0294405677241287
2628327451;459642310;3.0294405677241287
459642310;459807816;3.0294405677241287
459807816;459807813;3.0294405677241287
459807813;8024490313;3.0294405677241287
8024490313;459807818;3.0294405677241287
459807818;459807876;3.0294405677241287
459807876;459807828;3.0294405677241287
459807828;459807881;3.0294405677241287
459807881;459642301;3.0294405677241287
459642301;459812727;3.991863541684412
459812727;7417206196;3.5926771875159704
7417206196;459642325;3.5926771875159704
459642325;8540559685;3.5926771875159704
8540559685;459642312;3.5926771875159704
459642312;418000101;3.5926771875159704
418000101;459807839;3.5926771875159704
459807839;2915955796;3.5926771875159704
2915955796;341467922;3.5926771875159704
341467922;6984956239;3.5926771875159704
6984956239;6984956238;3.5926771875159704
6984956238;6793715943;3.5926771875159704
6793715943;7724618504;3.5926771875159704
7724618504;7647114328;3.5926771875159704
7647114328;6762351612;3.5926771875159704
6762351612;6939265673;3.5926771875159704
6939265673;6939265674;3.5926771875159704
6939265674;6985124477;3.991863541684412
6985124477;6499879471;3.991863541684412
6499879471;6846629970;3.991863541684412
6846629970;6499879461;3.991863541684412
6499879461;6499879468;3.991863541684412
6499879468;6846629976;3.991863541684412
6846629976;6654009786;3.991863541684412
6654009786;6654009785;3.991863541684412
6654009785;459832059;3.991863541684412
459832059;459832064;3.991863541684412
459832064;459832050;3.991863541684412
459832050;459825603;3.991863541684412
459825603;459825602;3.991863541684412
459825602;459825599;3.991863541684412
459825599;6050917348;3.991863541684412
6050917348;6770187226;3.991863541684412
6770187226;6845373712;3.991863541684412
6845373712;6013354361;3.991863541684412
6013354361;6654009794;3.991863541684412
6654009794;6013354342;3.991863541684412
6013354342;7619603105;3.991863541684412
7619603105;6654009798;3.991863541684412
6654009798;6013354336;4.4139127167525345
6013354336;6013354339;4.4139127167525345
6013354339;6387493922;4.4139127167525345
6387493922;6387493912;4.4139127167525345
6387493912;6654009824;4.904347463058372
6654009824;6654009815;4.904347463058372
